Tiền vào (VND),Tiền ra (VND),Chú thích
100000,0,Chuyển tiền tới Toi La Ai
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
10000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,50000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
10000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,50000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
10000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
10000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
0,1000,Automation API
30000,0,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,50000,Automation API
1,0,Cashback regresstion
100000,0,test rollout
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
500000,0,test rollout
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
10000,0,Chuyển tiền tới Toi La Ai
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
200000,0,test rollout
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
200000,0,Chuyển tiền tới Toi La Ai
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1000,0,Chuyển tiền tới Toi La Ai
1000,0,Chuyển tiền tới Toi La Ai
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,887100,settlement
887100,0,settlement
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1000,0,Chuyển tiền tới Toi La Ai
1000,0,Chuyển tiền tới Toi La Ai
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1000,0,Chuyển tiền tới Toi La Ai
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
0,780104,settlement
780104,0,settlement
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
0,51000,Automation API
0,301000,Rút tiền về thẻ/tài khoản đã liên kết
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
1,0,Cashback regresstion
0,1000,Automation API
1,0,Cashback regresstion
30000,0,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,1000,Automation API
10000,0,Nạp tiền vào tài khoản ZaloPay
0,10000,Automation API
0,51000,Automation API
0,1,"Ting ting!! Đã chuyển tiền, nhận liền tay!"
